stock_code,rcept_dt,n_days
053690,2024-02-22,21
053690,2025-02-20,21
053700,2014-02-24,21
053700,2014-03-13,21
053700,2015-02-25,21
053700,2016-02-29,21
053700,2017-02-27,21
053700,2018-02-27,21
053700,2019-02-26,21
053700,2022-03-02,21
053700,2023-02-28,21
053700,2024-02-26,21
053700,2025-02-24,21
053980,2025-03-07,21
054040,2014-02-18,21
054040,2015-03-04,21
054040,2016-02-22,21
054040,2017-02-28,21
054040,2018-03-05,21
054040,2019-02-27,21
054040,2020-03-06,21
054040,2021-02-24,21
054040,2022-02-16,21
054040,2023-02-15,21
054040,2024-02-22,21
054040,2025-02-27,21
054090,2014-02-17,21
054090,2016-02-05,21
054090,2019-02-12,21
054090,2020-02-06,21
054090,2021-02-09,21
054090,2022-02-09,21
054210,2014-03-10,21
054210,2015-02-26,21
054210,2016-03-03,21
054210,2017-03-09,21
054210,2020-03-02,21
054210,2021-03-12,21
054210,2022-02-25,21
054210,2022-04-06,21
054210,2023-03-09,21
054210,2024-03-05,21
054210,2025-02-26,21
054410,2016-02-25,21
054410,2017-02-28,21
054410,2018-02-28,21
054410,2019-02-28,21
054450,2015-02-11,21
054450,2016-02-01,21
054450,2017-02-08,21
054450,2018-02-09,21
054450,2019-02-08,21
054450,2020-02-11,21
054450,2022-02-10,21
054450,2023-02-14,21
054450,2024-02-14,21
054450,2025-02-13,21
054540,2014-02-21,21
054540,2015-07-27,21
054540,2016-02-11,21
054540,2016-12-05,21
054540,2016-12-28,21
054540,2018-02-07,21
054540,2019-02-11,21
054540,2020-02-13,21
054540,2021-02-10,21
054540,2022-02-14,21
054540,2023-02-13,21
054540,2024-02-08,21
054540,2025-02-13,21
054670,2017-02-27,21
054670,2022-02-25,21
054670,2022-04-06,21
054670,2023-03-02,21
054670,2024-02-29,21
054670,2025-03-04,21
054800,2014-02-14,21
054800,2015-02-10,21
054800,2016-02-02,21
054800,2017-02-08,21
054800,2018-02-09,21
054800,2019-02-01,21
054800,2020-02-13,21
054800,2021-02-15,21
054800,2022-02-11,21
054800,2023-02-07,21
054800,2024-02-16,21
054800,2025-02-14,21
054930,2017-02-14,21
054930,2018-03-06,21
054930,2021-03-04,21
054930,2022-02-21,21
054930,2023-02-24,21
054930,2024-03-08,21
054930,2025-03-13,21
054950,2016-07-06,21
054950,2016-07-19,21
054950,2017-01-31,21
054950,2018-01-31,21
054950,2019-02-20,21
054950,2020-02-26,21
054950,2021-03-08,21
054950,2022-03-04,21
054950,2022-04-07,21
054950,2023-03-07,21
054950,2024-03-11,21
054950,2025-03-05,21
055550,2018-02-07,21
055550,2019-02-12,21
055550,2020-02-05,21
055550,2021-03-03,21
055550,2021-08-13,21
055550,2021-10-26,21
055550,2022-04-22,21
055550,2022-08-12,21
055550,2022-10-06,21
055550,2023-04-27,21
055550,2023-07-27,21
055550,2023-10-25,21
055550,2024-04-26,21
055550,2024-07-26,21
055550,2024-10-25,21
055550,2025-04-25,21
056190,2014-02-13,21
056190,2015-02-12,21
056190,2016-02-16,21
056190,2017-02-16,21
056190,2018-02-13,21
056190,2019-02-11,21
056190,2020-02-12,21
056190,2021-02-09,21
056190,2022-02-14,21
056190,2022-03-29,21
056190,2022-08-11,21
056190,2023-02-14,21
056190,2023-08-14,21
056190,2024-02-14,21
056190,2024-08-13,21
056360,2014-02-27,21
056360,2015-02-13,21
056360,2015-03-27,21
056360,2016-02-16,21
056360,2017-02-08,21
056360,2018-02-06,21
056360,2019-02-08,21
056360,2020-02-06,21
056360,2020-03-30,21
056360,2021-02-05,21
056360,2021-04-01,21
056360,2022-02-17,21
056360,2023-02-27,21
056360,2024-02-27,21
056360,2025-02-24,21
057030,2014-02-26,21
057030,2015-02-16,21
057030,2016-02-16,21
057030,2017-02-28,21
057030,2018-02-28,21
057030,2019-02-28,21
057030,2022-03-11,21
057030,2023-03-13,21
057030,2024-03-07,21
057030,2025-03-06,21
057050,2014-02-05,21
057050,2015-02-11,21
057050,2016-02-11,21
057050,2017-02-07,21
057050,2018-02-07,21
057050,2019-02-12,21
057050,2020-02-10,21
057050,2021-02-05,21
057050,2022-02-08,21
057050,2023-02-07,21
057050,2024-02-06,21
057050,2025-02-07,21
058110,2021-03-10,21
058110,2022-03-11,21
058110,2022-04-06,21
058110,2023-03-10,21
058400,2014-02-28,21
058400,2015-02-16,21
058400,2016-02-23,21
058400,2017-02-13,21
058400,2017-03-27,21
058400,2018-02-12,21
058400,2019-02-13,21
058400,2020-02-13,21
058400,2021-02-10,21
058400,2022-03-07,21
058400,2023-03-08,21
058400,2024-03-06,21
058400,2025-03-06,21
058430,2016-01-28,21
058430,2017-01-25,21
058430,2018-01-25,21
058430,2019-01-31,21
058430,2020-01-31,21
058430,2021-01-27,21
058430,2022-01-28,21
058430,2023-02-03,21
058430,2024-01-29,21
058430,2025-02-06,21
058450,2015-03-11,21
058450,2016-03-03,21
058630,2023-12-12,21
058630,2023-12-27,21
058630,2024-12-06,21
058650,2014-02-19,21
058650,2015-02-26,21
058650,2017-02-17,21
058650,2018-02-09,21
058650,2019-01-31,21
058650,2020-02-13,21
058650,2021-02-03,21
058650,2022-02-09,21
058650,2023-02-10,21
058650,2024-02-06,21
058650,2025-02-06,21
058730,2014-01-27,21
058730,2015-01-30,21
058730,2016-01-21,21
058730,2017-01-23,21
058730,2018-01-23,21
058730,2019-01-30,21
058730,2024-01-31,21
058850,2014-02-13,21
058850,2015-02-12,21
058850,2016-02-12,21
058850,2017-02-13,21
058850,2018-02-13,21
058850,2019-02-13,21
058850,2020-02-14,21
058850,2021-02-08,21
058850,2022-02-15,21
058850,2023-02-16,21
058850,2024-02-14,21
058850,2025-02-13,21
058860,2014-02-07,21
058860,2015-02-12,21
058860,2016-02-12,21
058860,2017-02-09,21
058860,2018-02-06,21
058860,2019-02-12,21
058860,2020-02-10,21
058860,2021-02-09,21
058860,2022-02-09,21
058860,2023-02-08,21
058860,2024-02-08,21
058860,2025-02-10,21
059090,2018-12-17,21
059090,2018-12-27,21
059090,2019-12-13,21
059090,2019-12-27,21
059090,2020-03-30,21
059090,2022-03-04,21
059100,2016-02-02,21
059100,2016-10-18,21
059120,2017-02-10,21
059120,2017-12-20,21
059120,2018-03-29,21
059120,2018-12-17,21
059120,2019-03-12,21
059120,2020-03-09,21
059120,2020-12-16,21
059120,2021-12-17,21
059120,2023-02-23,21
059210,2014-03-13,21
059210,2015-03-13,21
059210,2016-03-10,21
059210,2017-03-07,21
059210,2018-03-14,21
059210,2019-03-13,21
059210,2020-03-10,21
059210,2021-03-10,21
059210,2022-03-11,21
059210,2023-03-13,21
059210,2024-03-14,21
059210,2025-03-14,21
060250,2013-12-19,21
060250,2016-02-11,21
060250,2018-12-21,21
060250,2018-12-27,21
060250,2019-03-28,21
060250,2019-12-20,21
060250,2020-01-02,21
060250,2022-12-19,21
060250,2023-03-28,21
060250,2023-12-19,21
060250,2024-01-02,21
060250,2025-02-13,21
060370,2014-02-13,21
060370,2015-01-30,21
060370,2016-02-04,21
060370,2017-02-07,21
060370,2018-01-30,21
060370,2019-02-11,21
060370,2020-02-10,21
060370,2021-02-09,21
060370,2022-02-08,21
060370,2022-04-08,21
060370,2023-02-16,21
060370,2024-02-07,21
060370,2025-02-06,21
060380,2014-02-19,21
060380,2015-02-17,21
060380,2016-02-19,21
060380,2017-02-23,21
060380,2018-02-23,21
060380,2019-02-22,21
060380,2020-02-24,21
060380,2021-02-24,21
060380,2022-02-25,21
060380,2023-02-24,21
060380,2024-02-23,21
060380,2025-02-21,21
060480,2015-02-11,21
060480,2016-02-05,21
060480,2017-02-08,21
060480,2017-02-24,21
060480,2018-02-08,21
060480,2019-02-07,21
060480,2020-02-07,21
060480,2021-02-08,21
060480,2022-02-11,21
060480,2023-02-09,21
060480,2024-02-02,21
060540,2018-03-08,21
060540,2019-02-27,21
060540,2019-12-11,21
060540,2019-12-27,21
060540,2020-12-21,21
060540,2020-12-29,21
060540,2021-12-29,21
060540,2022-12-29,21
060540,2023-12-29,21
060560,2015-12-28,21
060560,2016-12-16,21
060560,2017-09-08,21
060560,2017-09-19,21
060560,2025-04-21,21
060720,2014-02-27,21
060720,2015-02-26,21
060720,2016-02-25,21
060720,2017-02-23,21
060720,2022-02-28,21
060720,2023-03-02,21
060720,2024-02-29,21
060720,2024-08-09,21
060720,2025-02-20,21
060980,2014-02-06,21
060980,2015-02-05,21
060980,2017-02-09,21
060980,2019-02-13,21
060980,2020-02-06,21
060980,2021-02-08,21
060980,2022-02-11,21
060980,2023-02-13,21
060980,2024-02-06,21
060980,2024-03-29,21
060980,2024-04-03,21
060980,2025-02-07,21
060980,2025-03-26,21
061040,2014-02-27,21
061040,2015-03-11,21
061040,2016-03-10,21
061040,2018-03-08,21
061250,2013-12-23,21
061250,2014-01-06,21
061250,2015-01-07,21
061250,2015-12-23,21
061250,2016-01-05,21
061250,2016-12-19,21
061250,2016-12-28,21
061250,2017-12-20,21
061250,2017-12-27,21
061250,2018-12-20,21
061250,2018-12-27,21
061250,2019-12-27,21
061970,2020-03-02,21
061970,2020-04-01,21
061970,2021-03-02,21
061970,2021-04-07,21
061970,2022-03-03,21
062040,2025-02-13,21
063160,2014-03-05,21
063160,2015-03-03,21
063160,2016-03-02,21
063160,2017-02-24,21
063160,2018-02-23,21
063160,2019-02-22,21
063160,2020-02-25,21
063160,2021-03-05,21
063160,2022-03-04,21
063160,2025-02-25,21
063170,2014-03-05,21
063170,2015-03-04,21
063170,2016-02-25,21
063170,2017-02-27,21
063170,2018-02-21,21
063170,2019-02-20,21
063170,2022-02-15,21
063170,2023-02-14,21
063570,2014-03-11,21
063570,2015-03-06,21
063570,2016-03-04,21
063570,2017-03-03,21
063570,2018-03-02,21
063570,2019-03-04,21
063570,2020-03-06,21
063570,2021-03-10,21
063570,2022-03-07,21
063570,2023-03-06,21
063570,2024-03-13,21
063570,2025-03-10,21
063760,2019-02-11,21
063760,2020-02-26,21
063760,2021-02-18,21
063760,2022-02-18,21
063760,2022-04-08,21
063760,2023-02-17,21
063760,2024-02-22,21
063760,2025-02-17,21
064290,2021-02-22,21
064290,2022-02-24,21
064290,2023-02-24,21
064350,2014-02-28,21
064350,2024-02-21,21
064350,2025-02-06,21
064400,2025-02-20,21
064480,2014-01-27,21
064480,2015-02-12,21
064480,2016-02-11,21
064480,2017-01-20,21
064480,2018-02-14,21
064480,2019-02-11,21
064480,2020-02-10,21
064480,2021-02-01,21
064480,2022-02-14,21
064480,2023-02-13,21
064480,2024-02-19,21
064480,2025-02-17,21
064800,2014-02-27,21
064800,2015-02-12,21
064800,2020-03-02,21
064800,2022-03-11,21
064800,2023-03-06,21
064820,2021-03-08,21
064820,2022-03-03,21
064820,2023-02-27,21
064820,2024-03-05,21
064820,2025-03-07,21
064820,2025-05-16,21
064820,2025-05-22,21
064850,2014-02-25,21
064850,2015-01-30,21
064850,2016-01-29,21
064850,2017-02-06,21
064850,2018-01-30,21
064850,2019-01-30,21
064850,2020-02-03,21
064850,2020-12-28,21
064850,2020-12-29,21
064850,2021-03-04,21
064850,2022-02-07,21
064850,2023-02-01,21
064850,2024-02-29,21
064850,2025-02-04,21
064960,2014-02-14,21
064960,2015-02-24,21
064960,2016-02-12,21
064960,2017-02-08,21
064960,2018-02-07,21
064960,2019-02-11,21
064960,2019-10-02,21
064960,2020-02-11,21
064960,2020-08-13,21
064960,2021-02-04,21
064960,2021-08-12,21
064960,2022-02-04,21
064960,2022-08-11,21
064960,2023-02-06,21
064960,2023-08-10,21
064960,2024-02-06,21
064960,2024-08-08,21
064960,2025-01-24,21
064960,2025-05-12,21
065130,2016-12-20,21
065130,2017-01-04,21
065130,2018-03-07,21
065130,2019-02-25,21
065130,2020-02-24,21
065150,2014-03-05,21
065150,2015-03-13,21
065370,2019-02-11,21
065370,2020-02-07,21
065370,2021-02-01,21
065370,2022-01-25,21
065370,2023-02-09,21
065370,2024-01-30,21
065370,2025-02-13,21
065450,2019-02-12,21
065450,2022-02-08,21
065450,2025-02-10,21
065510,2014-02-21,21
065510,2015-02-23,21
065510,2016-02-22,21
065510,2017-02-22,21
065510,2018-02-22,21
065510,2019-02-15,21
065510,2020-02-12,21
065510,2021-02-16,21
065510,2022-03-02,21
065510,2022-04-08,21
065510,2023-02-20,21
065510,2024-02-23,21
065510,2025-02-18,21
065530,2014-02-27,21
065530,2015-03-03,21
065530,2016-03-03,21
065530,2017-03-03,21
065530,2018-03-06,21
065530,2019-03-08,21
065530,2020-03-06,21
065530,2021-03-05,21
065530,2022-03-04,21
065530,2023-03-16,21
065530,2024-02-29,21
065530,2025-02-28,21
065570,2013-12-23,21
065570,2013-12-27,21
065570,2015-02-16,21
065570,2016-02-15,21
065570,2017-01-31,21
065570,2018-02-28,21
065570,2021-02-15,21
065570,2021-04-01,21
065680,2014-03-05,21
065680,2015-02-24,21
065680,2016-02-18,21
065680,2017-02-15,21
065680,2018-02-13,21
065680,2019-02-12,21
065680,2020-02-11,21
065680,2021-02-09,21
065680,2022-02-14,21
065680,2023-02-10,21
065680,2024-02-14,21
065680,2025-02-10,21
065690,2018-12-11,21
065690,2019-01-03,21
065690,2020-02-28,21
065690,2021-02-26,21
065690,2022-02-28,21
065710,2014-01-27,21
065710,2015-01-29,21
065710,2016-02-04,21
065710,2016-08-05,21
065710,2017-02-02,21
065710,2017-08-08,21
065710,2018-02-08,21
065710,2018-02-19,21
065710,2019-02-01,21
065710,2020-03-12,21
065710,2021-02-25,21
065710,2022-02-16,21
065710,2023-02-14,21
065710,2023-07-24,21
065710,2024-02-13,21
065710,2024-08-12,21
065710,2025-02-18,21
066130,2014-02-19,21
066130,2015-02-25,21
066130,2016-02-25,21
066130,2017-02-23,21
066130,2018-02-27,21
066130,2019-02-21,21
066130,2020-02-25,21
066130,2021-02-23,21
066130,2022-02-23,21
066130,2022-04-06,21
066130,2023-02-27,21
066130,2024-02-27,21
066130,2025-02-26,21
066310,2014-02-24,21
066310,2016-02-17,21
066310,2018-01-30,21
066310,2019-01-31,21
066310,2020-02-13,21
066310,2021-02-17,21
066310,2022-02-21,21
066310,2022-04-06,21
066310,2023-02-17,21
066310,2024-02-16,21
066310,2025-02-24,21
066570,2014-01-28,21
066570,2015-01-28,21
066570,2016-01-29,21
066570,2017-01-24,21
066570,2018-01-23,21
066570,2019-01-29,21
066570,2020-01-29,21
066570,2021-01-28,21
066570,2022-01-26,21
066570,2023-01-26,21
066570,2024-01-24,21
066570,2024-07-24,21
066570,2025-01-22,21
066590,2016-12-26,21
066590,2018-03-13,21
066620,2014-02-20,21
066620,2015-02-12,21
066620,2016-02-12,21
066620,2017-02-09,21
066620,2018-02-19,21
066620,2019-02-28,21
066620,2020-03-04,21
066620,2021-03-08,21
066620,2022-02-28,21
066620,2023-02-23,21
066620,2024-02-21,21
066620,2025-02-27,21
066670,2014-02-18,21
066670,2014-12-24,21
066670,2014-12-29,21
066670,2016-02-04,21
066670,2017-02-09,21
066670,2018-02-08,21
066670,2019-02-01,21
066670,2020-02-10,21
066670,2021-02-10,21
066670,2022-02-11,21
066670,2023-02-14,21
066670,2024-02-08,21
066970,2014-02-21,21
066970,2015-02-16,21
066970,2016-01-21,21
066970,2017-01-24,21
066970,2018-02-05,21
066970,2019-01-25,21
066970,2020-01-28,21
066970,2021-01-25,21
066970,2023-01-30,21
067010,2013-05-13,21
067010,2014-05-12,21
067010,2015-05-14,21
067010,2016-05-17,21
067010,2017-05-17,21
067010,2018-05-18,21
067010,2019-05-21,21
067010,2020-05-14,21
067010,2021-05-21,21
067010,2022-05-19,21
067010,2022-06-17,21
067010,2023-05-18,21
067010,2024-05-23,21
067010,2025-05-22,21
067080,2013-08-09,21
067080,2014-03-03,21
067080,2014-08-08,21
067080,2015-02-17,21
067080,2015-08-06,21
067080,2016-02-17,21
067080,2016-08-09,21
067080,2017-02-09,21
067080,2017-08-08,21
067080,2018-02-08,21
067080,2018-08-10,21
067080,2019-02-13,21
067080,2019-08-07,21
067080,2020-02-07,21
067080,2020-08-07,21
067080,2021-02-10,21
067080,2021-08-09,21
067080,2022-02-09,21
067080,2022-08-08,21
067080,2023-02-08,21
067080,2023-08-08,21
067080,2024-02-14,21
067080,2024-04-03,21
067080,2024-08-07,21
067080,2025-02-14,21
067080,2025-04-02,21
067160,2014-03-13,21
067160,2015-03-11,21
067160,2016-03-09,21
067160,2017-03-02,21
067160,2018-02-28,21
067160,2019-02-14,21
067160,2020-02-12,21
067160,2021-02-08,21
067160,2022-02-10,21
067160,2023-02-09,21
067160,2024-02-15,21
067160,2025-02-12,21
067170,2014-02-27,21
067170,2015-02-26,21
067170,2016-02-25,21
067170,2017-02-23,21
067170,2018-02-28,21
067170,2019-02-21,21
067170,2020-02-21,21
067170,2021-02-26,21
067170,2022-02-28,21
067170,2023-02-28,21
067170,2024-02-28,21
067280,2014-01-28,21
067280,2015-01-29,21
067280,2016-01-20,21
067280,2017-01-25,21
067280,2018-02-05,21
067280,2019-01-24,21
067280,2020-01-30,21
067280,2021-01-28,21
067280,2022-01-27,21
067280,2023-01-26,21
067280,2024-01-25,21
067280,2025-01-23,21
067290,2014-02-20,21
067290,2015-02-26,21
067290,2016-02-25,21
067290,2017-02-16,21
067290,2018-02-07,21
067290,2018-02-09,21
067290,2019-03-06,21
067290,2020-02-12,21
067370,2023-03-07,21
067370,2024-03-05,21
067570,2014-03-10,21
067570,2015-03-12,21
067570,2016-03-09,21
067570,2017-03-14,21
067570,2018-03-12,21
067570,2019-03-12,21
067570,2020-03-13,21
067570,2021-03-12,21
067570,2022-03-14,21
067570,2023-03-15,21
067570,2024-03-13,21
067570,2025-03-11,21
067730,2016-03-02,21
067730,2017-02-28,21
067730,2018-03-02,21
067730,2019-03-06,21
067730,2020-02-27,21
067730,2021-02-25,21
067730,2022-02-25,21
067730,2022-04-06,21
067730,2023-02-24,21
067730,2024-02-21,21
067730,2025-02-21,21
067830,2014-02-26,21
067830,2015-03-02,21
067830,2016-02-22,21
067830,2017-02-23,21
067830,2018-03-07,21
067830,2019-03-05,21
067830,2020-02-28,21
067830,2021-02-25,21
067830,2022-02-18,21
067830,2023-02-23,21
067830,2024-02-23,21
067830,2025-02-27,21
067900,2023-03-06,21
067900,2024-03-05,21
067900,2025-02-24,21
067900,2025-03-31,21
067920,2014-02-18,21
067920,2015-02-16,21
067920,2016-02-25,21
067920,2017-02-20,21
067920,2017-12-15,21
067920,2017-12-27,21
067920,2018-12-11,21
067920,2018-12-26,21
067920,2019-12-17,21
067920,2019-12-26,21
067920,2020-12-16,21
067920,2020-12-28,21
067920,2022-02-25,21
067920,2022-04-07,21
067920,2023-02-24,21
067920,2024-02-23,21
067920,2025-02-24,21
067990,2020-12-14,21
067990,2021-01-04,21
067990,2022-02-07,21
067990,2022-02-09,21
067990,2022-04-11,21
067990,2023-02-03,21
067990,2023-04-03,21
067990,2024-02-06,21
067990,2024-04-04,21
067990,2024-12-12,21
068240,2014-02-20,21
068240,2015-02-26,21
068240,2016-02-17,21
068240,2017-02-14,21
068240,2018-02-27,21
068240,2019-02-26,21
068240,2020-02-21,21
068240,2020-04-10,21
068240,2021-02-23,21
068240,2022-02-25,21
068270,2021-12-17,21
068270,2021-12-29,21
068270,2022-12-16,21
068270,2022-12-28,21
068270,2023-12-13,21
068270,2024-01-19,21
068270,2024-03-26,21
068270,2024-12-13,21
068270,2025-02-05,21
068290,2014-02-26,21
068290,2015-03-02,21
068290,2016-03-03,21
068290,2017-03-02,21
068290,2018-02-27,21
068290,2019-03-05,21
068290,2020-03-05,21
068290,2021-03-04,21
068290,2022-03-10,21
068290,2023-03-10,21
068290,2024-03-08,21
068290,2025-03-06,21
068790,2016-12-23,21
068790,2018-02-09,21
068790,2019-02-14,21
068790,2020-02-13,21
068790,2021-02-09,21
068790,2022-02-09,21
068790,2022-04-06,21
068790,2023-03-07,21
068790,2024-02-16,21
068790,2024-03-06,21
068790,2024-03-08,21
068790,2025-03-14,21
068930,2014-02-26,21
068930,2015-03-04,21
068930,2016-03-10,21
068930,2017-02-27,21
068930,2018-02-27,21
068930,2019-02-26,21
068930,2020-02-24,21
068930,2021-03-02,21
068930,2022-02-28,21
068930,2023-02-28,21
068930,2024-02-28,21
068930,2025-02-25,21
069260,2014-02-06,21
069260,2015-02-04,21
069260,2016-02-04,21
069260,2016-02-24,21
069260,2017-02-08,21
069260,2018-02-07,21
069260,2019-02-07,21
069260,2020-02-10,21
069260,2021-02-10,21
069260,2022-02-10,21
069260,2023-02-08,21
069260,2024-02-07,21
069260,2025-02-06,21
069330,2014-02-07,21
069330,2015-02-13,21
069410,2014-02-13,21
069410,2015-02-10,21
069620,2014-03-04,21
069620,2015-03-03,21
069620,2016-02-29,21
069620,2017-02-22,21
069620,2018-02-28,21
069620,2019-03-06,21
069620,2020-02-27,21
069620,2021-03-11,21
069620,2022-03-08,21
069620,2023-03-08,21
069620,2024-02-26,21
069620,2025-02-25,21
069640,2014-02-06,21
069640,2015-02-24,21
069640,2016-02-26,21
069640,2017-02-14,21
069640,2018-02-09,21
069640,2019-02-11,21
069730,2014-03-07,21
069730,2015-02-27,21
069730,2016-02-25,21
069730,2017-02-28,21
069730,2018-02-28,21
069730,2019-02-28,21
069730,2020-02-28,21
069730,2021-02-26,21
069730,2022-02-28,21
069730,2023-02-28,21
069730,2024-02-28,21
069730,2025-02-05,21
070300,2014-03-04,21
070300,2016-03-03,21
070590,2014-02-27,21
070590,2015-02-26,21
070590,2016-02-25,21
070590,2021-02-05,21
071050,2013-05-22,21
071050,2017-03-09,21
071050,2018-03-08,21
071050,2021-03-11,21
071050,2022-03-10,21
071050,2023-03-09,21
071050,2025-02-13,21
071090,2014-02-20,21
071090,2015-02-16,21
071090,2017-02-20,21
071090,2018-02-26,21
071090,2020-02-25,21
071090,2021-02-25,21
071090,2022-02-25,21
071090,2023-02-27,21
071090,2024-02-29,21
071090,2025-03-04,21
071280,2014-02-21,21
071280,2017-03-03,21
071280,2018-03-06,21
071280,2022-02-25,21
071280,2023-02-24,21
071280,2024-02-23,21
071280,2025-02-14,21
071320,2014-02-26,21
071320,2015-02-27,21
071320,2016-02-25,21
071320,2017-02-28,21
071320,2018-02-28,21
071320,2021-02-25,21
071320,2022-02-23,21
071320,2025-02-26,21
071850,2015-02-24,21
071850,2016-02-19,21
071850,2017-02-17,21
071850,2018-02-14,21
071850,2019-02-28,21
072020,2014-02-14,21
072020,2015-02-06,21
072020,2016-02-01,21
072020,2017-02-03,21
072020,2018-01-30,21
072020,2019-01-29,21
072020,2020-02-03,21
072020,2021-02-09,21
072020,2022-02-17,21
072020,2023-02-13,21
072020,2024-02-08,21
072020,2024-04-15,21
072020,2025-02-06,21
072130,2014-02-13,21
072130,2015-02-13,21
072130,2016-03-04,21
072130,2025-02-07,21
072130,2025-03-28,21
072130,2025-04-18,21
072470,2014-03-12,21
072470,2015-03-12,21
072470,2016-03-07,21
072470,2019-02-27,21
072470,2022-03-11,21
072470,2025-03-14,21
072710,2014-02-10,21
072710,2015-02-11,21
072710,2016-02-02,21
072710,2017-02-07,21
072710,2018-02-08,21
072710,2019-02-07,21
072710,2020-02-12,21
072710,2021-02-08,21
072710,2022-02-14,21
072710,2024-02-07,21
072870,2014-03-12,21
072870,2015-01-26,21
072870,2016-03-04,21
072870,2017-03-02,21
072870,2018-03-13,21
