stock_code,rcept_dt,sector,per_share_common,yield_common,total_amount,div_amount_rank,month,is_year_end
40420,2020-02-07,,430.0,5.46,5701823400.0,0.7536231884057971,2,0
40420,2019-02-01,,430.0,5.9,5701823400.0,0.7542242703533026,2,0
40420,2018-02-26,,430.0,5.43,5701823400.0,0.746606334841629,2,0
40420,2017-02-07,,430.0,5.32,5697523400.0,0.7585089141004863,2,0
40420,2016-02-05,,420.0,6.14,5595361800.0,0.7601694915254237,2,0
40420,2015-02-03,,420.0,6.25,5591161800.0,0.7551401869158878,2,0
40420,2013-02-15,,420.0,7.99,6239379300.0,0.7682481751824818,2,0
40420,2014-02-28,,420.0,7.41,5573069460.0,0.7786116322701688,2,0
207760,2023-02-07,기타 정보 서비스업,10.0,0.26,746752350.0,0.007596685082872928,2,0
207760,2022-02-10,기타 정보 서비스업,25.0,0.28,619040875.0,0.03982930298719772,2,0
207760,2021-02-09,기타 정보 서비스업,35.0,0.33,847085400.0,0.08527131782945736,2,0
207760,2020-02-12,기타 정보 서비스업,25.0,0.34,605744625.0,0.0572463768115942,2,0
207760,2019-02-14,기타 정보 서비스업,20.0,0.8,487340080.0,0.04377880184331797,2,0
207760,2018-02-13,기타 정보 서비스업,15.0,0.4,360344310.0,0.021870286576168928,2,0
207760,2017-02-16,기타 정보 서비스업,25.0,0.6,600573850.0,0.05834683954619125,2,0
344860,2025-02-10,기타 화학제품 제조업,80.0,5.3,956640000.0,0.21023427866831074,2,0
94480,2025-03-14,,45.0,0.6,1765342710.0,0.11919504643962849,3,0
344860,2024-02-06,기타 화학제품 제조업,30.0,1.1,358740000.0,0.06241872561768531,2,0
94480,2024-03-12,,45.0,0.4,1765342710.0,0.14169381107491857,3,0
94480,2022-04-08,,35.0,0.3,1373044330.0,0.08522727272727272,4,0
94480,2023-03-10,,45.0,1.0,1765342710.0,0.16114457831325302,3,0
94480,2021-08-13,,10.0,0.15,378910320.0,0.08695652173913043,8,0
94480,2022-03-11,,35.0,0.3,1373044330.0,0.10863095238095238,3,0
94480,2021-03-11,,35.0,1.0,1326186120.0,0.13861386138613863,3,0
94480,2020-08-14,,20.0,0.57,757820640.0,0.11904761904761904,8,0
94480,2020-03-12,,55.0,1.6,2084006760.0,0.2766798418972332,3,0
94480,2018-02-27,,30.0,0.5,1004730960.0,0.08521870286576169,2,0
94480,2019-03-07,,35.0,1.2,1326186120.0,0.1452991452991453,3,0
94480,2017-03-14,,25.0,0.5,783868425.0,0.08016877637130802,3,0
8470,2025-02-07,,50.0,1.29,404090550.0,0.12762022194821207,2,0
8470,2024-02-08,,60.0,1.24,484908660.0,0.19505851755526657,2,0
8470,2023-02-06,,50.0,1.0,404090550.0,0.12638121546961326,2,0
8470,2022-04-07,,60.0,1.06,484908660.0,0.22443181818181818,4,0
8470,2022-02-07,,60.0,1.06,484908660.0,0.1770981507823613,2,0
8470,2021-02-08,,120.0,2.23,969817320.0,0.4186046511627907,2,0
8470,2019-02-01,,55.0,0.95,462264000.0,0.2119815668202765,2,0
8470,2020-02-10,,90.0,1.65,756432000.0,0.30869565217391304,2,0
8470,2018-02-05,,90.0,1.77,756432000.0,0.2918552036199095,2,0
8470,2017-01-31,,100.0,1.75,840480000.0,0.16666666666666666,1,0
8470,2016-02-15,,100.0,1.72,834160000.0,0.3788135593220339,2,0
8470,2014-02-11,,100.0,2.27,816000000.0,0.40619136960600377,2,0
8470,2015-02-10,,90.0,1.82,750744000.0,0.34205607476635513,2,0
8470,2013-02-08,,100.0,1.88,816000000.0,0.4032846715328467,2,0
73010,2025-03-06,,15.0,0.35,601040910.0,0.030959752321981424,3,0
73010,2024-03-07,,10.0,0.35,360704010.0,0.013029315960912053,3,0
43370,2025-02-26,,350.0,3.5,6836624550.0,0.6516646115906288,2,0
43370,2024-02-29,,250.0,2.5,4991896000.0,0.5936280884265279,2,0
43370,2023-03-03,,200.0,2.8,4107312400.0,0.588855421686747,3,0
43370,2022-02-28,,180.0,1.8,3696581160.0,0.48577524893314367,2,0
43370,2021-03-03,,180.0,2.2,3696581160.0,0.5363036303630363,3,0
43370,2019-02-27,,160.0,2.3,3359812000.0,0.5407066052227343,2,0
43370,2020-02-24,,180.0,2.2,3779788500.0,0.5456521739130434,2,0
43370,2018-02-28,,160.0,1.5,3359812000.0,0.5203619909502263,2,0
43370,2017-03-02,,150.0,1.24,3149823750.0,0.5970464135021097,3,0
43370,2016-02-26,,140.0,0.9,2022122780.0,0.49745762711864405,2,0
43370,2015-02-26,,140.0,0.8,2710407320.0,0.5009345794392523,2,0
43370,2013-02-22,,140.0,0.9,2710407320.0,0.5036496350364964,2,0
43370,2014-02-26,,140.0,0.7,2710407320.0,0.5196998123827392,2,0
12320,2025-03-12,,750.0,1.2,1635264000.0,0.8560371517027864,3,0
12320,2022-02-28,,750.0,2.1,1635264000.0,0.8008534850640113,2,0
12320,2020-02-25,,500.0,1.4,1129116000.0,0.7782608695652173,2,0
12320,2021-02-26,,500.0,1.6,1090176000.0,0.7713178294573644,2,0
12320,2019-02-26,,500.0,1.3,1136564000.0,0.7841781874039938,2,0
12320,2018-02-22,,500.0,1.2,1136564000.0,0.7737556561085973,2,0
12320,2017-02-24,,1250.0,1.7,4150077500.0,0.9084278768233387,2,0
12320,2016-02-24,,1250.0,1.4,4354986250.0,0.9042372881355932,2,0
12320,2015-02-23,,1250.0,1.15,4354986250.0,0.9121495327102803,2,0
12320,2014-02-19,,1250.0,1.3,4354986250.0,0.9277673545966229,2,0
12320,2013-02-21,,1250.0,1.6,4354986250.0,0.926094890510949,2,0
13990,2013-02-07,,40.0,0.4,1120000000.0,0.12408759124087591,2,0
51390,2025-04-17,,200.0,5.3,1606142400.0,0.4777777777777778,4,0
13990,2014-02-06,,40.0,0.7,1120000000.0,0.10694183864915573,2,0
51390,2025-02-07,,200.0,5.3,1606142400.0,0.48581997533908755,2,0
51390,2024-02-06,,200.0,5.1,1691660800.0,0.5279583875162549,2,0
51390,2021-01-29,,100.0,2.5,861206800.0,0.17567567567567569,1,0
51390,2022-02-04,,100.0,2.4,861206800.0,0.31436699857752487,2,0
51390,2023-02-06,,150.0,4.4,1291810200.0,0.4219613259668508,2,0
51390,2020-02-06,,50.0,1.3,450455250.0,0.1681159420289855,2,0
51390,2019-02-07,,100.0,2.6,914525800.0,0.3763440860215054,2,0
51390,2015-02-11,,100.0,2.37,1068665100.0,0.3990654205607477,2,0
51390,2017-02-07,,100.0,2.2,967336800.0,0.3857374392220421,2,0
51390,2018-02-06,,100.0,2.5,926116100.0,0.3559577677224736,2,0
51390,2014-02-10,,100.0,2.18,1068665100.0,0.40619136960600377,2,0
51390,2013-02-08,,100.0,2.16,1068665100.0,0.4032846715328467,2,0
47310,2020-02-21,,50.0,0.5,1721049100.0,0.1681159420289855,2,0
45300,2023-04-04,,40.0,0.99,376583000.0,0.11764705882352941,4,0
45300,2023-03-21,,40.0,0.99,376583000.0,0.15060240963855423,3,0
45300,2022-12-16,,40.0,1.5,376583000.0,0.05434782608695652,12,1
45300,2022-04-06,,40.0,0.75,369288720.0,0.10227272727272728,4,0
45300,2022-03-24,,40.0,0.75,369288720.0,0.1324404761904762,3,0
45300,2022-02-22,,40.0,0.08,369288720.0,0.08321479374110953,2,0
45300,2021-12-17,,40.0,1.5,369288720.0,0.08247422680412371,12,1
45300,2020-12-16,,40.0,1.5,362095200.0,0.08823529411764706,12,1
45300,2019-12-11,,40.0,1.5,355016400.0,0.1,12,1
45300,2018-12-10,,75.0,1.5,652647000.0,0.2616822429906542,12,1
45300,2017-12-11,,50.0,1.5,422449350.0,0.15151515151515152,12,1
45300,2013-12-27,,25.0,1.0,172987725.0,0.02631578947368421,12,1
45300,2013-12-16,,25.0,1.5,172987725.0,0.02631578947368421,12,1
45300,2013-02-18,,20.0,1.0,131807280.0,0.0364963503649635,2,0
43650,2025-02-25,,70.0,1.49,1101832620.0,0.18495684340320592,2,0
43650,2024-02-22,,105.0,1.75,1652748930.0,0.3621586475942783,2,0
43650,2022-02-24,,260.0,2.9,4092521160.0,0.6017069701280228,2,0
43650,2023-02-23,,210.0,3.04,3305497860.0,0.5428176795580111,2,0
43650,2021-02-24,,160.0,2.82,2518474560.0,0.5131782945736434,2,0
43650,2020-02-25,,100.0,3.1,1682103200.0,0.3652173913043478,2,0
43650,2019-02-21,,260.0,6.18,4583778160.0,0.6605222734254992,2,0
43650,2018-02-20,,170.0,3.03,2997000720.0,0.528657616892911,2,0
43650,2017-02-14,,50.0,0.7,881445800.0,0.1880064829821718,2,0
43650,2015-02-11,,50.0,0.8,856302700.0,0.19439252336448598,2,0
43650,2016-02-11,,50.0,0.7,881398300.0,0.1652542372881356,2,0
43650,2014-02-18,,45.0,0.8,770618430.0,0.11913696060037524,2,0
43650,2013-02-06,,90.0,1.22,1541101860.0,0.354014598540146,2,0
27410,2024-02-07,,120.0,3.1,11485051920.0,0.3862158647594278,2,0
27410,2019-03-27,,35.0,0.4,3337641020.0,0.1452991452991453,3,0
27410,2018-04-05,,200.0,1.4,6451143000.0,0.6,4,0
27410,2017-03-27,,800.0,1.0,39637857600.0,0.879746835443038,3,0
27410,2018-02-14,,200.0,1.4,6451143000.0,0.5708898944193062,2,0
27410,2017-02-09,,800.0,1.0,39637857600.0,0.8654781199351702,2,0
27410,2016-03-28,,1200.0,0.7,29728393200.0,0.9323671497584541,3,0
27410,2016-02-11,,1200.0,0.7,29728393200.0,0.8949152542372881,2,0
2290,2025-03-10,,200.0,5.0,2480000000.0,0.5479876160990712,3,0
27410,2015-02-12,,600.0,0.8,14784048000.0,0.8289719626168224,2,0
2290,2024-03-08,,175.0,4.0,2170000000.0,0.5179153094462541,3,0
2290,2023-03-10,,125.0,3.2,1550000000.0,0.4367469879518072,3,0
2290,2022-02-28,,100.0,2.3,1240000000.0,0.31436699857752487,2,0
2290,2021-02-24,,100.0,2.1,1240000000.0,0.34108527131782945,2,0
2290,2020-02-19,,100.0,2.9,1240000000.0,0.3652173913043478,2,0
2290,2019-03-05,,100.0,2.8,1240000000.0,0.43162393162393164,3,0
2290,2018-03-06,,90.0,3.1,1116000000.0,0.3755274261603376,3,0
2290,2017-02-28,,90.0,1.9,1116000000.0,0.33225283630470015,2,0
2290,2016-02-24,,25.0,1.0,310000000.0,0.036440677966101696,2,0
2290,2015-02-26,,25.0,1.4,310000000.0,0.05420560747663551,2,0
2290,2014-03-06,,150.0,1.1,186000000.0,0.6464646464646465,3,0
2290,2013-02-20,,250.0,1.74,310000000.0,0.6751824817518248,2,0
1420,2025-03-06,,200.0,5.4,1466621400.0,0.5479876160990712,3,0
1420,2024-03-12,,140.0,2.8,1026634980.0,0.4527687296416938,3,0
1420,2023-03-09,,50.0,1.2,366655350.0,0.20933734939759036,3,0
1420,2021-03-02,,50.0,1.2,366655350.0,0.21287128712871287,3,0
1420,2022-03-02,,55.0,1.0,403320885.0,0.20535714285714285,3,0
1420,2019-02-28,,70.0,1.3,513317490.0,0.2519201228878648,2,0
1420,2018-02-27,,80.0,2.2,586648560.0,0.2692307692307692,2,0
1420,2020-02-25,,85.0,2.1,623314095.0,0.30217391304347824,2,0
1420,2017-02-27,,100.0,2.2,733310700.0,0.3857374392220421,2,0
1420,2016-02-25,,90.0,2.1,659979630.0,0.31186440677966104,2,0
1420,2015-02-05,,80.0,3.4,586648560.0,0.32710280373831774,2,0
1420,2014-02-19,,60.0,2.3,419619600.0,0.26360225140712945,2,0
1420,2013-02-20,,100.0,4.6,699366000.0,0.4032846715328467,2,0
85910,2025-02-27,,200.0,6.07,2675454800.0,0.48581997533908755,2,0
85910,2024-02-26,,200.0,5.54,2176209200.0,0.5279583875162549,2,0
85910,2023-02-28,,250.0,5.03,3317621000.0,0.5759668508287292,2,0
85910,2022-02-28,,250.0,4.79,3292463750.0,0.585348506401138,2,0
85910,2021-02-25,,250.0,6.29,2611251000.0,0.6333333333333333,2,0
85910,2020-02-28,,250.0,6.25,2611251000.0,0.6434782608695652,2,0
85910,2019-02-28,,250.0,5.67,2611251000.0,0.642089093701997,2,0
85910,2017-07-24,,100.0,1.8,1055138700.0,0.2826086956521739,7,0
85910,2018-03-09,,250.0,5.3,2627846750.0,0.6877637130801688,3,0
85910,2017-03-15,,250.0,4.6,2637846750.0,0.7025316455696202,3,0
85910,2016-07-25,,100.0,1.8,1053152700.0,0.32608695652173914,7,0
85910,2015-07-24,,100.0,1.5,983738000.0,0.40384615384615385,7,0
85910,2015-02-17,,350.0,6.7,2512484650.0,0.7345794392523365,2,0
